Province/State,Country/Region,Lat,Long_,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020,22/04/2020,23/04/2020,24/04/2020,25/04/2020,26/04/2020,27/04/2020,28/04/2020,29/04/2020,30/04/2020,01/05/2020,02/05/2020,03/05/2020,04/05/2020,05/05/2020,06/05/2020,07/05/2020,08/05/2020,09/05/2020,10/05/2020,11/05/2020,12/05/2020,13/05/2020,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020,18/06/2020,19/06/2020,20/06/2020,21/06/2020,22/06/2020,23/06/2020,24/06/2020,25/06/2020,26/06/2020,27/06/2020,28/06/2020,29/06/2020,30/06/2020,01/07/2020,02/07/2020,03/07/2020,04/07/2020,05/07/2020,06/07/2020,07/07/2020,08/07/2020,09/07/2020,10/07/2020,11/07/2020,12/07/2020,13/07/2020,14/07/2020,15/07/2020,16/07/2020,17/07/2020,18/07/2020,19/07/2020,20/07/2020,21/07/2020,22/07/2020,23/07/2020,24/07/2020,25/07/2020,26/07/2020,27/07/2020,28/07/2020,29/07/2020,30/07/2020,31/07/2020,01/08/2020,02/08/2020,03/08/2020,04/08/2020,05/08/2020,06/08/2020,07/08/2020,08/08/2020,09/08/2020,10/08/2020,11/08/2020,12/08/2020,13/08/2020,14/08/2020,15/08/2020,16/08/2020,17/08/2020,18/08/2020,19/08/2020,20/08/2020,21/08/2020,22/08/2020,23/08/2020,24/08/2020,25/08/2020,26/08/2020,27/08/2020,28/08/2020,29/08/2020,30/08/2020,31/08/2020,01/09/2020,02/09/2020,03/09/2020,04/09/2020,05/09/2020,06/09/2020,07/09/2020,08/09/2020,09/09/2020,10/09/2020,11/09/2020,12/09/2020,13/09/2020,14/09/2020,15/09/2020,16/09/2020,17/09/2020,18/09/2020,19/09/2020,20/09/2020,21/09/2020,22/09/2020,23/09/2020,24/09/2020,25/09/2020,26/09/2020,27/09/2020,28/09/2020,29/09/2020,30/09/2020,01/10/2020,02/10/2020,03/10/2020,04/10/2020,05/10/2020,06/10/2020,07/10/2020,08/10/2020,09/10/2020,10/10/2020,11/10/2020,12/10/2020,13/10/2020,14/10/2020,15/10/2020,16/10/2020,17/10/2020,18/10/2020,19/10/2020,20/10/2020,21/10/2020,22/10/2020,23/10/2020,24/10/2020,25/10/2020,26/10/2020,27/10/2020,28/10/2020,29/10/2020,30/10/2020,31/10/2020,01/11/2020,02/11/2020,03/11/2020,04/11/2020,05/11/2020,06/11/2020,07/11/2020,08/11/2020,09/11/2020,10/11/2020,11/11/2020,12/11/2020,13/11/2020,14/11/2020,15/11/2020,16/11/2020,17/11/2020,18/11/2020,19/11/2020,20/11/2020,21/11/2020,22/11/2020,23/11/2020,24/11/2020,25/11/2020,26/11/2020,27/11/2020,28/11/2020,29/11/2020,30/11/2020,01/12/2020,02/12/2020,03/12/2020,04/12/2020,05/12/2020,06/12/2020,07/12/2020,08/12/2020,09/12/2020,10/12/2020,11/12/2020,12/12/2020,13/12/2020,14/12/2020,15/12/2020,16/12/2020,17/12/2020,18/12/2020,19/12/2020,20/12/2020,21/12/2020,22/12/2020,23/12/2020,24/12/2020,25/12/2020,26/12/2020,27/12/2020,28/12/2020,29/12/2020,30/12/2020,31/12/2020,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,01/10/2021,02/10/2021,03/10/2021,04/10/2021,05/10/2021,06/10/2021,07/10/2021,08/10/2021,09/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,01/11/2021,02/11/2021,03/11/2021,04/11/2021,05/11/2021,06/11/2021,07/11/2021,08/11/2021,09/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021,28/11/2021,29/11/2021,30/11/2021,01/12/2021,02/12/2021,03/12/2021,04/12/2021,05/12/2021,06/12/2021,07/12/2021,08/12/2021,09/12/2021,10/12/2021,11/12/2021,12/12/2021,13/12/2021,14/12/2021,15/12/2021,16/12/2021,17/12/2021,18/12/2021,19/12/2021,20/12/2021,21/12/2021,22/12/2021,23/12/2021,24/12/2021,25/12/2021,26/12/2021,27/12/2021,28/12/2021,29/12/2021,30/12/2021,31/12/2021
Johor,Malaysia,1.4854,103.7618,138,149,153,185,221,239,250,271,285,296,306,301,323,329,296,304,312,317,302,319,297,271,275,248,241,253,262,278,279,280,279,282,284,288,288,291,289,289,288,283,270,260,245,236,231,231,210,197,190,185,176,168,164,162,155,148,139,127,125,125,115,115,100,101,97,90,58,43,41,39,38,36,34,33,31,31,31,31,30,28,27,27,27,29,29,32,32,32,12,12,11,12,9,9,8,9,11,10,9,8,8,8,4,4,4,4,4,5,3,5,6,8,7,6,8,8,8,5,3,4,18,18,18,19,21,31,38,38,38,39,40,41,41,41,41,38,38,36,33,14,12,14,15,12,11,9,9,9,8,7,7,7,6,6,5,4,4,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3,4,6,6,8,16,21,22,26,34,36,42,48,53,58,53,55,53,57,54,47,52,54,53,42,42,38,30,30,37,52,53,57,64,72,77,77,78,84,72,71,65,58,57,49,59,48,53,61,61,76,83,85,92,92,100,99,130,128,140,148,156,212,233,265,289,326,372,454,526,568,613,717,781,851,869,925,938,991,1040,1065,1071,1015,979,983,946,995,1237,1370,1459,1516,1598,1985,2115,2300,2196,2712,2876,2957,3507,3526,3670,3845,4382,5424,5306,5542,5817,6061,6318,6718,7001,7413,7964,8162,8241,8514,8877,8716,9149,8353,6684,6993,6775,7826,8149,7976,7595,8018,8308,8175,8670,9237,9771,10244,10573,10730,10880,11176,11645,10761,10288,10708,10935,11281,10194,8123,7736,7466,7431,7022,6366,6166,5619,5173,4666,4483,4727,4456,4437,4311,4009,3916,3747,3703,3475,3411,3361,3197,2970,2802,2399,2335,2170,2110,1801,1788,1810,1717,1611,1656,1589,1550,1520,1505,1577,1634,1560,1579,1558,1499,1442,1414,1289,1245,1285,1286,1292,1176,1050,1068,1043,1080,1113,1135,1415,1475,1414,1518,1554,1576,1667,1682,1966,2090,2135,2159,2204,2412,2212,2342,2605,2625,2729,2832,3043,3123,3014,3164,3325,3509,3639,3739,3685,3868,3926,4282,4616,4688,4882,5114,5335,5578,5767,5950,6368,6374,6457,6503,6536,6553,6599,6624,6587,6734,6464,6361,6274,6155,5887,5989,5912,5867,5852,5643,5380,5538,5658,5734,5727,5505,5352,5179,4962,4831,4784,4607,4568,4472,4375,4304,4215,4154,4242,4347,4325,4301,4385,4527,4566,4733,4911,4977,5262,5391,5570,5869,6423,6723,7061,7475,7775,8271,8632,9628,10234,10276,10707,11324,12019,11850,12250,12831,13504,13951,14507,14925,15252,15199,15801,16680,17206,17421,17704,18170,18485,18517,18861,18988,19031,19563,19665,19680,20077,20276,21480,21895,22474,22911,23774,24642,25208,25871,26921,27444,28236,28932,29351,29364,28583,29109,29558,29863,29642,29470,29341,29404,29393,29550,29359,28845,28647,28659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kedah,Malaysia,6.1184,100.3685,46,53,58,64,66,66,61,58,60,54,56,54,55,45,46,42,47,34,36,36,36,30,30,28,29,23,22,22,17,15,15,15,15,11,11,11,11,10,10,10,9,9,9,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,1,1,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,8,8,9,11,12,23,24,24,27,33,34,34,34,34,34,36,45,57,71,61,67,65,72,72,68,73,75,75,82,87,81,60,59,51,53,42,42,43,44,38,38,39,52,66,63,76,81,91,88,88,87,90,89,97,100,77,81,73,72,72,67,64,63,54,64,159,282,377,476,715,1102,1251,1266,1276,1299,1305,1315,1374,1487,1291,1246,1284,883,788,696,684,619,545,620,541,543,411,323,292,297,277,237,158,160,162,163,148,153,138,145,127,139,130,121,127,129,139,147,150,155,157,158,168,187,156,163,176,162,170,216,242,250,255,270,271,274,265,268,230,204,182,168,166,156,142,144,132,134,128,127,116,101,98,98,88,83,81,102,105,106,124,139,154,197,237,269,299,317,332,403,455,522,538,541,578,664,746,864,935,1060,1090,1222,1326,1491,1481,1507,1519,1531,1566,1583,1708,1757,1782,1769,1725,1737,1339,1121,1063,1026,898,865,911,1034,1132,1183,1197,1201,1201,963,1096,893,941,879,826,749,579,599,569,521,461,432,379,392,233,215,181,169,159,163,166,173,160,161,184,195,212,229,245,249,276,289,276,296,334,353,342,356,376,324,333,343,314,286,269,268,272,267,280,284,294,330,342,362,371,389,402,387,403,395,388,379,407,449,460,450,472,480,491,577,607,700,760,799,829,916,959,939,1070,1149,1222,1339,1458,1455,1553,1640,1750,1964,2023,2062,2425,2516,2776,2856,3066,3210,3452,3553,3665,3831,3869,3946,4022,3823,3640,3548,3381,3237,3284,2941,2766,2497,2664,2241,2147,2137,2132,2022,2031,1968,1960,1967,1983,1987,1950,1941,1963,1924,1919,1830,1847,1915,1970,2034,2089,2003,2164,2263,2450,2467,2621,2815,2940,3038,3296,3524,3902,4331,4385,4756,5124,5400,5755,6233,6627,6925,7297,7907,8455,8939,9537,10021,11157,11486,12354,12732,13463,12811,13154,13055,13319,13566,13659,14518,15016,15623,16068,16648,16772,16989,17556,18125,18638,19106,19183,19229,18738,18830,19277,18658,18587,18864,18674,18809,18870,18866,19009,18050,17502,17277,16923,16580,16180,15558,15081,14819,14194,13342,12927,12615,12145,11620,11299,10634,10044,9442,9219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelantan,Malaysia,6.1254,102.2381,62,70,77,83,93,97,107,122,125,129,132,126,118,81,82,83,88,62,62,63,65,66,68,27,18,19,19,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,6,8,9,10,10,11,10,10,10,10,10,10,5,7,4,4,4,4,5,6,9,9,9,10,10,10,10,10,8,9,9,9,7,7,7,6,6,8,8,14,15,17,22,27,28,35,50,52,60,65,71,77,83,85,89,109,95,99,102,95,98,89,86,104,127,118,109,96,108,106,105,104,91,70,52,46,43,41,31,31,35,38,42,48,47,100,125,145,174,223,253,305,317,353,380,368,384,380,380,409,463,493,537,585,621,641,727,775,834,878,922,996,1071,1047,1036,1058,1079,1074,1037,1076,1053,1045,1050,1052,1054,906,710,746,730,622,616,612,631,679,693,748,742,721,570,579,528,739,688,692,745,698,716,742,764,709,701,695,644,660,677,489,449,424,367,328,306,293,279,251,259,296,296,289,314,327,339,349,382,383,398,461,559,573,563,573,589,560,572,573,519,467,558,543,570,650,751,813,820,885,1039,1166,1247,1397,1626,1799,2123,2365,2834,3209,3599,3928,4125,4435,4833,5025,5239,5469,5318,5523,5280,5268,5096,4688,4794,4508,4453,4269,4187,4228,4111,3636,3682,3644,3801,3916,3977,4190,4489,4750,5057,5177,5372,5748,6152,6561,6592,6724,6797,6985,6883,6692,6029,5899,5801,5571,5326,4860,4493,4253,3052,2967,2972,2884,2554,2503,2398,2291,2212,2156,1923,1787,1689,1582,1540,1454,1406,1386,1286,1326,1262,1297,1262,1257,1251,1230,1248,1205,1250,1279,1388,1493,1637,1759,1857,1894,1910,1953,2177,2181,2375,2690,2735,2845,3257,3547,3831,4159,4612,4783,4903,5504,6075,6805,6558,6986,7385,7833,8416,9067,9062,9272,9794,9984,10297,10930,11936,11756,12070,12264,12344,12237,12721,13485,13445,13152,13084,13037,12913,13150,13645,13685,14082,14243,13637,13323,13476,13706,13627,14275,14044,13721,13195,13327,13292,13212,12490,12432,12394,11938,11938,12213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melaka,Malaysia,2.1896,102.2501,23,25,30,32,32,32,41,43,50,51,58,65,67,69,83,93,97,110,112,124,110,110,105,104,104,93,93,90,127,118,109,108,97,99,82,75,75,73,73,76,76,78,64,67,61,46,47,47,47,45,45,44,46,42,42,40,32,29,29,22,22,23,21,19,19,17,17,14,10,12,12,25,26,26,26,27,27,27,28,28,28,39,43,44,43,45,34,34,32,31,20,21,21,20,17,13,10,9,8,5,4,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,4,4,5,5,5,6,6,7,10,11,11,13,15,13,14,15,31,31,34,37,30,33,32,31,29,25,17,15,15,11,10,8,7,10,9,11,16,19,19,25,32,45,50,47,46,47,47,43,39,35,33,25,23,22,19,14,15,12,8,8,7,9,8,12,15,14,14,15,18,23,35,42,39,44,53,151,291,288,289,296,296,408,482,496,498,508,514,325,325,548,562,608,602,636,641,506,319,379,400,435,434,377,429,500,533,550,504,649,707,810,898,943,1206,1302,1373,1313,1357,1163,1208,1215,1221,1288,1318,1250,1352,1179,1480,1737,1972,2067,1852,1407,1398,1351,1327,1304,1299,970,949,715,733,510,459,375,364,329,311,301,274,245,231,251,216,204,201,164,157,141,107,155,167,148,144,142,140,156,159,155,155,157,163,207,253,278,264,287,287,290,286,319,320,276,284,281,303,263,225,198,220,187,230,237,245,225,266,274,271,270,285,290,339,359,373,298,322,319,332,317,331,344,343,374,436,450,470,521,559,607,612,647,703,773,786,838,857,897,918,944,1018,1137,1210,1298,1406,1653,1854,1966,2141,2437,2706,2829,3093,3207,3320,3479,3599,3644,3673,3516,3561,3490,3443,3238,3076,3029,2782,2500,2367,2239,2237,2169,2150,2063,1696,1808,1878,2031,2287,2531,2548,2668,2819,2809,2796,3038,3176,3239,3398,3647,3628,3491,3531,3557,3828,4042,3773,4071,4294,4637,4798,5101,5286,4799,4936,5079,5013,5105,5215,5694,5466,5501,5548,5791,6267,6390,6592,6652,6938,7087,6905,6940,6797,6784,6864,6752,6903,6667,6750,7373,7484,7521,7711,7925,8166,8330,8437,8165,7969,8028,7901,7725,7765,7070,6871,6650,6345,6169,5625,5589,5531,5636,5897,5695,5563,5721,5467,5271,5233,5005,4942,4734,4661,4475,4346,4203,4148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Negeri Sembilan,Malaysia,2.7258,101.9424,76,92,106,120,129,125,134,134,134,130,132,145,148,153,149,156,177,171,128,127,143,130,172,162,127,145,148,141,136,134,135,105,123,113,112,107,83,83,143,143,142,132,199,201,196,185,184,237,265,305,320,290,309,317,287,265,255,254,254,230,199,179,172,153,138,108,105,83,133,136,136,132,134,165,165,164,155,156,152,149,148,135,103,128,128,141,127,128,128,105,102,104,112,112,91,73,59,55,58,50,44,44,31,30,18,17,15,15,15,13,3,3,3,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,2,1,3,3,4,4,3,3,3,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,5,5,5,5,5,9,9,9,6,7,7,7,5,5,5,5,5,4,4,5,5,6,6,8,8,10,11,18,18,17,21,21,21,32,34,33,38,39,40,41,42,46,54,92,128,221,241,262,416,440,468,466,491,408,364,428,402,437,388,406,500,694,789,979,1181,1182,1482,1359,1357,1181,1103,1002,1027,865,798,729,659,893,1006,1122,1038,1004,1096,1172,1175,1172,919,755,928,1344,1265,1091,1104,1067,1080,1066,1114,906,819,794,826,786,897,731,732,714,801,835,807,711,762,739,701,708,735,705,694,643,700,739,745,815,1012,1098,1103,1111,1135,1248,1222,1115,1182,1191,1196,1257,1263,1329,1274,1188,1142,1136,1142,1066,1016,1058,930,955,975,834,887,925,968,995,999,1058,1168,1146,1202,1200,1141,1228,1222,1185,1212,1184,1241,1162,1150,937,2210,2176,2099,2064,2097,2079,1991,1970,1311,1280,1240,1242,1268,1229,682,645,602,584,449,412,393,419,400,377,345,362,352,336,388,381,374,403,394,373,379,370,393,404,401,379,374,366,327,309,312,322,341,362,382,400,406,426,483,496,559,490,485,479,538,531,524,601,571,598,655,735,743,757,787,853,908,917,1023,1006,1151,1188,1255,1300,1304,1339,1411,1367,1500,1522,1648,1817,1984,2285,2526,2714,2995,3250,3440,3776,4359,4547,4617,4598,4968,5226,5385,5702,5832,5995,6061,6143,6459,6570,6331,6129,6098,6133,6098,6784,6977,6992,7130,6987,7052,7196,7450,7370,7442,7547,7758,7980,7985,7788,7372,7309,7139,7093,7153,7283,7374,7650,7557,7590,7760,7977,8923,9940,10987,11405,11592,12308,12549,12554,12347,12070,11965,11852,11540,11130,10613,10015,9668,9367,9378,8955,8859,9064,9384,9726,9881,10421,11068,10914,11148,11214,11113,10952,10940,10425,10169,10094,9743,9374,8875,8325,7631,7390,6718,6400,5763,5394,5171,5053,4792,4554,4375,4111,3937,3716,3437,3274,3267,2970,2908,2768,2715,2592,2524,2559,2449,2382,2262,2149,2073,1976,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pahang,Malaysia,3.8126,103.3256,37,52,53,60,61,66,78,90,81,85,94,97,107,131,138,141,146,148,162,165,184,188,120,131,143,134,118,109,107,95,97,99,100,95,90,86,69,69,73,74,77,84,84,84,81,81,81,80,80,78,82,80,63,71,76,79,80,73,74,69,66,68,62,57,57,50,50,49,44,41,56,56,56,54,55,56,56,48,48,48,47,47,44,43,43,29,24,14,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,6,6,6,8,9,10,10,10,11,11,13,14,14,14,10,7,7,7,6,6,6,6,6,5,6,8,8,7,7,7,7,6,7,5,6,5,6,6,6,6,6,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,5,5,6,8,8,9,12,27,26,30,29,61,180,223,319,389,417,387,393,405,398,381,391,251,245,242,282,284,213,221,230,233,513,544,516,530,496,508,498,517,521,530,558,567,599,634,694,835,939,982,1030,1081,1150,1152,1184,1232,1262,1328,1384,1428,1439,1461,1527,1584,1627,1677,1719,1776,1415,926,767,803,829,802,773,781,791,815,818,819,830,845,530,575,365,403,303,285,266,254,249,227,216,218,208,194,216,195,210,196,199,188,182,142,138,105,110,102,113,114,103,111,111,99,97,136,171,213,215,217,244,271,251,265,291,300,335,368,352,324,332,312,310,307,285,298,323,321,299,313,309,300,298,299,292,360,369,405,397,423,414,434,413,502,513,526,543,585,607,584,652,687,767,832,882,933,978,945,1070,1139,1248,1328,1439,1536,1594,1678,1798,1975,2158,2256,2361,2542,2629,2707,2783,2985,2899,2985,2968,2938,2994,2906,2745,2681,2743,2565,2376,2283,2021,1881,1672,1331,1253,1184,1022,914,797,799,960,1035,1100,1285,1370,1475,1711,1847,2021,2278,2396,2390,2536,2600,2712,2744,2773,2788,2980,3159,3149,3204,3201,3217,3299,3468,3693,3745,4011,3875,4094,4291,4514,4549,4555,4824,5390,5678,6090,6313,6268,6478,6589,6635,6909,7245,7344,7432,7672,7818,7834,7962,8149,8418,8543,8578,8706,8851,8705,8652,8812,8621,8677,8649,8408,8341,8074,8274,8541,8787,8803,8506,8220,7878,7791,7639,7790,8077,8263,8548,8743,8515,8605,8761,8856,9079,9162,9279,9311,9497,9537,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
