Province/State,Country/Region,Lat,Long_,14/05/2020,15/05/2020,16/05/2020,17/05/2020,18/05/2020,19/05/2020,20/05/2020,21/05/2020,22/05/2020,23/05/2020,24/05/2020,25/05/2020,26/05/2020,27/05/2020,28/05/2020,29/05/2020,30/05/2020,31/05/2020,01/06/2020,02/06/2020,03/06/2020,04/06/2020,05/06/2020,06/06/2020,07/06/2020,08/06/2020,09/06/2020,10/06/2020,11/06/2020,12/06/2020,13/06/2020,14/06/2020,15/06/2020,16/06/2020,17/06/2020,18/06/2020,19/06/2020,20/06/2020,21/06/2020,22/06/2020,23/06/2020,24/06/2020,25/06/2020,26/06/2020,27/06/2020,28/06/2020,29/06/2020,30/06/2020,01/07/2020,02/07/2020,03/07/2020,04/07/2020,05/07/2020,06/07/2020,07/07/2020,08/07/2020,09/07/2020,10/07/2020,11/07/2020,12/07/2020,13/07/2020,14/07/2020,15/07/2020,16/07/2020,17/07/2020,18/07/2020,19/07/2020,20/07/2020,21/07/2020,22/07/2020,23/07/2020,24/07/2020,25/07/2020,26/07/2020,27/07/2020,28/07/2020,29/07/2020,30/07/2020,31/07/2020,01/08/2020,02/08/2020,03/08/2020,04/08/2020,05/08/2020,06/08/2020,07/08/2020,08/08/2020,09/08/2020,10/08/2020,11/08/2020,12/08/2020,13/08/2020,14/08/2020,15/08/2020,16/08/2020,17/08/2020,18/08/2020,19/08/2020,20/08/2020,21/08/2020,22/08/2020,23/08/2020,24/08/2020,25/08/2020,26/08/2020,27/08/2020,28/08/2020,29/08/2020,30/08/2020,31/08/2020,01/09/2020,02/09/2020,03/09/2020,04/09/2020,05/09/2020,06/09/2020,07/09/2020,08/09/2020,09/09/2020,10/09/2020,11/09/2020,12/09/2020,13/09/2020,14/09/2020,15/09/2020,16/09/2020,17/09/2020,18/09/2020,19/09/2020,20/09/2020,21/09/2020,22/09/2020,23/09/2020,24/09/2020,25/09/2020,26/09/2020,27/09/2020,28/09/2020,29/09/2020,30/09/2020,01/10/2020,02/10/2020,03/10/2020,04/10/2020,05/10/2020,06/10/2020,07/10/2020,08/10/2020,09/10/2020,10/10/2020,11/10/2020,12/10/2020,13/10/2020,14/10/2020,15/10/2020,16/10/2020,17/10/2020,18/10/2020,19/10/2020,20/10/2020,21/10/2020,22/10/2020,23/10/2020,24/10/2020,25/10/2020,26/10/2020,27/10/2020,28/10/2020,29/10/2020,30/10/2020,31/10/2020,01/11/2020,02/11/2020,03/11/2020,04/11/2020,05/11/2020,06/11/2020,07/11/2020,08/11/2020,09/11/2020,10/11/2020,11/11/2020,12/11/2020,13/11/2020,14/11/2020,15/11/2020,16/11/2020,17/11/2020,18/11/2020,19/11/2020,20/11/2020,21/11/2020,22/11/2020,23/11/2020,24/11/2020,25/11/2020,26/11/2020,27/11/2020,28/11/2020,29/11/2020,30/11/2020,01/12/2020,02/12/2020,03/12/2020,04/12/2020,05/12/2020,06/12/2020,07/12/2020,08/12/2020,09/12/2020,10/12/2020,11/12/2020,12/12/2020,13/12/2020,14/12/2020,15/12/2020,16/12/2020,17/12/2020,18/12/2020,19/12/2020,20/12/2020,21/12/2020,22/12/2020,23/12/2020,24/12/2020,25/12/2020,26/12/2020,27/12/2020,28/12/2020,29/12/2020,30/12/2020,31/12/2020,01/01/2021,02/01/2021,03/01/2021,04/01/2021,05/01/2021,06/01/2021,07/01/2021,08/01/2021,09/01/2021,10/01/2021,11/01/2021,12/01/2021,13/01/2021,14/01/2021,15/01/2021,16/01/2021,17/01/2021,18/01/2021,19/01/2021,20/01/2021,21/01/2021,22/01/2021,23/01/2021,24/01/2021,25/01/2021,26/01/2021,27/01/2021,28/01/2021,29/01/2021,30/01/2021,31/01/2021,01/02/2021,02/02/2021,03/02/2021,04/02/2021,05/02/2021,06/02/2021,07/02/2021,08/02/2021,09/02/2021,10/02/2021,11/02/2021,12/02/2021,13/02/2021,14/02/2021,15/02/2021,16/02/2021,17/02/2021,18/02/2021,19/02/2021,20/02/2021,21/02/2021,22/02/2021,23/02/2021,24/02/2021,25/02/2021,26/02/2021,27/02/2021,28/02/2021,01/03/2021,02/03/2021,03/03/2021,04/03/2021,05/03/2021,06/03/2021,07/03/2021,08/03/2021,09/03/2021,10/03/2021,11/03/2021,12/03/2021,13/03/2021,14/03/2021,15/03/2021,16/03/2021,17/03/2021,18/03/2021,19/03/2021,20/03/2021,21/03/2021,22/03/2021,23/03/2021,24/03/2021,25/03/2021,26/03/2021,27/03/2021,28/03/2021,29/03/2021,30/03/2021,31/03/2021,01/04/2021,02/04/2021,03/04/2021,04/04/2021,05/04/2021,06/04/2021,07/04/2021,08/04/2021,09/04/2021,10/04/2021,11/04/2021,12/04/2021,13/04/2021,14/04/2021,15/04/2021,16/04/2021,17/04/2021,18/04/2021,19/04/2021,20/04/2021,21/04/2021,22/04/2021,23/04/2021,24/04/2021,25/04/2021,26/04/2021,27/04/2021,28/04/2021,29/04/2021,30/04/2021,01/05/2021,02/05/2021,03/05/2021,04/05/2021,05/05/2021,06/05/2021,07/05/2021,08/05/2021,09/05/2021,10/05/2021,11/05/2021,12/05/2021,13/05/2021,14/05/2021,15/05/2021,16/05/2021,17/05/2021,18/05/2021,19/05/2021,20/05/2021,21/05/2021,22/05/2021,23/05/2021,24/05/2021,25/05/2021,26/05/2021,27/05/2021,28/05/2021,29/05/2021,30/05/2021,31/05/2021,01/06/2021,02/06/2021,03/06/2021,04/06/2021,05/06/2021,06/06/2021,07/06/2021,08/06/2021,09/06/2021,10/06/2021,11/06/2021,12/06/2021,13/06/2021,14/06/2021,15/06/2021,16/06/2021,17/06/2021,18/06/2021,19/06/2021,20/06/2021,21/06/2021,22/06/2021,23/06/2021,24/06/2021,25/06/2021,26/06/2021,27/06/2021,28/06/2021,29/06/2021,30/06/2021,01/07/2021,02/07/2021,03/07/2021,04/07/2021,05/07/2021,06/07/2021,07/07/2021,08/07/2021,09/07/2021,10/07/2021,11/07/2021,12/07/2021,13/07/2021,14/07/2021,15/07/2021,16/07/2021,17/07/2021,18/07/2021,19/07/2021,20/07/2021,21/07/2021,22/07/2021,23/07/2021,24/07/2021,25/07/2021,26/07/2021,27/07/2021,28/07/2021,29/07/2021,30/07/2021,31/07/2021,01/08/2021,02/08/2021,03/08/2021,04/08/2021,05/08/2021,06/08/2021,07/08/2021,08/08/2021,09/08/2021,10/08/2021,11/08/2021,12/08/2021,13/08/2021,14/08/2021,15/08/2021,16/08/2021,17/08/2021,18/08/2021,19/08/2021,20/08/2021,21/08/2021,22/08/2021,23/08/2021,24/08/2021,25/08/2021,26/08/2021,27/08/2021,28/08/2021,29/08/2021,30/08/2021,31/08/2021,01/09/2021,02/09/2021,03/09/2021,04/09/2021,05/09/2021,06/09/2021,07/09/2021,08/09/2021,09/09/2021,10/09/2021,11/09/2021,12/09/2021,13/09/2021,14/09/2021,15/09/2021,16/09/2021,17/09/2021,18/09/2021,19/09/2021,20/09/2021,21/09/2021,22/09/2021,23/09/2021,24/09/2021,25/09/2021,26/09/2021,27/09/2021,28/09/2021,29/09/2021,30/09/2021,01/10/2021,02/10/2021,03/10/2021,04/10/2021,05/10/2021,06/10/2021,07/10/2021,08/10/2021,09/10/2021,10/10/2021,11/10/2021,12/10/2021,13/10/2021,14/10/2021,15/10/2021,16/10/2021,17/10/2021,18/10/2021,19/10/2021,20/10/2021,21/10/2021,22/10/2021,23/10/2021,24/10/2021,25/10/2021,26/10/2021,27/10/2021,28/10/2021,29/10/2021,30/10/2021,31/10/2021,01/11/2021,02/11/2021,03/11/2021,04/11/2021,05/11/2021,06/11/2021,07/11/2021,08/11/2021,09/11/2021,10/11/2021,11/11/2021,12/11/2021,13/11/2021,14/11/2021,15/11/2021,16/11/2021,17/11/2021,18/11/2021,19/11/2021,20/11/2021,21/11/2021,22/11/2021,23/11/2021,24/11/2021,25/11/2021,26/11/2021,27/11/2021,28/11/2021,29/11/2021,30/11/2021,01/12/2021,02/12/2021,03/12/2021,04/12/2021,05/12/2021,06/12/2021,07/12/2021,08/12/2021,09/12/2021,10/12/2021,11/12/2021,12/12/2021,13/12/2021,14/12/2021,15/12/2021,16/12/2021,17/12/2021,18/12/2021,19/12/2021,20/12/2021,21/12/2021,22/12/2021,23/12/2021,24/12/2021,25/12/2021,26/12/2021,27/12/2021,28/12/2021,29/12/2021,30/12/2021,31/12/2021
Baden-Wurttemberg,Germany,48.6616,9.3501,2775,2513,2563,2309,2142,2098,1851,1728,1618,1571,1502,1428,1369,1337,1304,1364,1085,1103,1126,936,862,856,702,715,639,648,573,503,540,489,489,489,446,463,407,422,441,358,358,435,393,429,433,459,411,411,500,567,617,423,410,408,408,465,493,539,538,570,570,570,640,554,419,455,464,464,464,514,578,659,752,727,727,730,825,913,879,985,1022,1022,1022,1000,975,985,983,1005,1005,1020,1073,1004,1106,1114,1166,1166,1121,1384,1498,1666,1845,2103,2237,2174,2394,2613,2744,2902,3082,3190,3113,3275,3326,3303,3412,3473,3456,3306,3518,3507,3509,3496,3572,3427,3615,3646,3678,3683,3817,3905,3680,3694,3847,3809,3860,3835,3946,3986,4009,4090,3985,4026,4178,4228,4014,4234,4190,4259,4629,4913,5190,5564,5804,6086,6780,6832,7798,8564,8972,9429,9715,10130,11068,11937,13681,14424,14970,15722,17557,18527,20828,22259,23653,24088,24851,27291,29011,30310,32305,33741,34551,33411,35795,37140,38657,39901,40723,40898,41039,41199,42036,42970,43635,43751,43944,41044,40470,43258,43932,44034,44200,44045,43305,42618,43124,43646,42418,43554,43376,42683,42794,44250,45657,47141,48641,48764,48296,48583,49858,51074,52818,54449,54492,53763,53039,53791,54253,53568,53119,51590,50166,49297,49034,51878,47441,46540,45072,43379,42692,40698,41682,41639,42033,40850,38674,37501,37118,36429,38283,35969,34527,35005,31044,30788,30491,30055,28589,28839,26985,25806,27595,25588,26837,25611,25611,23341,22495,21786,21244,20669,20684,19901,20216,17785,17358,16684,15992,15868,15139,13989,13207,12904,12685,12640,12859,12423,11824,11682,11766,12828,12068,12507,12199,12597,11903,12314,12684,12897,13494,13187,12676,13058,13835,14429,15101,15101,15796,15161,16125,18237,18095,19002,20396,20187,19638,20335,21926,23265,24512,25615,25596,24606,25297,27005,28003,28893,28758,29760,29760,27907,27002,30622,32002,32905,31538,30602,31611,33365,36821,38424,37971,37443,36585,37697,39677,43458,44259,43058,42533,41254,42103,46157,46944,47335,47802,44896,45758,45614,42804,42637,45168,44574,40867,41925,37843,40637,36304,33835,33487,31928,29411,27958,27354,26086,24606,24579,23132,21437,19662,18544,18062,17487,16941,15698,14364,13220,12438,11610,10664,10584,10818,9214,8279,8291,8306,7981,7585,6774,6594,6054,5622,5188,5223,4874,4642,4397,3952,3452,3254,2879,2871,2899,2640,2475,2393,2467,2454,2357,2180,2094,2119,2136,1911,1921,2101,2030,1971,2090,2013,1953,1940,1905,1949,1849,2102,2368,2539,2751,2924,2745,2739,2761,1831,2906,2684,2915,2882,3043,2853,3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayern,Germany,48.7904,11.4979,3962,3745,3497,3420,3297,3235,2981,2838,2606,2525,2374,2390,2226,2133,2064,1953,1829,1792,1881,1686,1556,1418,1415,1295,1268,1197,1131,1065,1000,942,873,888,802,855,757,691,737,661,677,600,625,517,539,508,568,600,650,706,786,740,739,765,665,769,747,846,814,887,872,892,961,957,944,1055,1055,1036,894,869,963,941,931,908,1048,963,1082,1170,1180,1269,1307,1346,1258,1295,1256,1470,1428,1553,1368,1277,1255,1342,1376,1509,1614,1806,1757,1857,1987,2250,2539,2778,3028,2958,3078,3235,3406,3683,3878,4020,3868,3815,3831,3801,3781,3857,4045,3894,4064,4137,4256,4428,4529,4727,4585,4761,4854,5044,5242,5388,5419,5372,5401,5409,5266,5256,5306,5413,5418,5127,5139,5025,4925,4937,4959,5056,4823,4802,5078,4811,5254,6054,5966,6564,6795,7426,8191,8948,9622,10179,10847,11535,12952,14292,15876,17039,16760,17449,18718,22775,22076,22737,24917,27639,29107,29335,34293,35943,38412,39733,41596,37777,43484,45936,47944,49829,50837,51649,51136,52004,52861,54707,55691,56502,56578,56250,55857,56878,57714,57919,58626,58603,58104,58127,58698,59165,59134,57563,56567,55657,55481,56779,57933,59047,60890,61149,59253,61267,61775,62720,64790,66349,65595,64300,63546,64377,64371,64097,63745,62258,60054,58805,60841,64495,59871,58814,57641,55808,52883,52623,54601,55103,55452,54421,51816,49904,50594,50014,50371,50148,47427,48712,44707,44174,43520,42719,40824,41534,38938,35036,37121,35800,35893,35593,35718,32655,31440,30955,30029,29290,29247,28419,28808,25211,24083,23540,22913,22477,21836,20032,18399,19259,18980,18771,18923,18711,17604,16934,17510,17643,17758,18175,18381,18802,17565,18061,18295,19012,19414,19600,19018,18909,20177,20873,21443,21552,22398,21754,22345,25324,24922,25981,27227,27508,26858,27608,29245,30892,32685,34253,34494,33545,33981,35985,37203,38083,38445,38278,39152,36622,36817,41335,42362,41577,41249,40279,41007,43055,47896,49115,48472,48711,47544,48622,49670,54130,54119,52294,52092,49794,49396,53778,53658,52998,52568,49500,50266,49455,44921,44549,47003,45795,42620,43215,37805,37910,36473,34483,34390,33306,29998,28283,27121,26087,24697,24504,23104,20950,18576,17644,17544,17018,15978,15015,13522,12892,12672,11945,10697,10094,9891,9467,8660,7895,7320,6837,6508,6261,5974,5854,5284,5075,4882,4627,4211,3988,3667,3477,3290,3292,2888,2851,2821,2769,2763,2582,2470,2362,2220,2182,2353,2134,2291,2434,2393,2375,2250,2439,2498,2641,2843,2923,2727,2769,2896,3100,3407,3359,3370,3484,3348,3712,2838,3988,4286,4159,4009,4139,3903,4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin,Germany,52.52,13.405,479,456,437,422,412,399,407,405,403,396,390,374,356,334,333,329,342,338,321,317,312,333,319,336,340,341,344,368,374,461,446,457,475,467,486,585,671,718,735,784,802,776,802,806,758,745,733,679,654,615,566,572,565,508,503,493,473,462,452,425,400,384,363,334,327,316,307,297,302,281,285,315,338,327,314,333,384,396,460,468,446,438,427,465,461,527,555,537,531,591,663,750,778,774,755,772,793,796,803,819,830,780,753,750,735,733,769,771,742,727,733,764,795,830,866,838,825,819,793,851,911,903,864,855,868,915,973,1083,1170,1157,1266,1302,1409,1521,1565,1642,1660,1641,1676,1808,1914,2079,2174,2146,2161,2280,2482,2773,3064,3219,3219,3246,3719,3959,4197,4674,4822,4819,5002,5725,6078,6500,7094,7293,7243,7817,8749,9218,10234,10658,11155,11066,11309,12703,13282,14069,14742,15064,14961,14590,15299,15740,16829,17662,17984,17634,18741,19277,19861,20066,20727,20818,20274,19977,20315,20786,20609,21279,20745,20440,19966,19802,19449,19368,19880,20704,19665,19021,18778,18436,18602,18896,19239,18556,18258,18123,18140,18209,19024,19722,19044,18843,19074,19386,19115,18812,19093,18904,18537,18612,18240,18614,17428,17528,17003,16673,16544,16520,16956,17541,17654,16629,16606,16138,16028,15989,16675,16587,15083,15478,13873,13658,13846,13515,13359,12630,12178,11735,12562,11724,12158,11490,11556,10452,9882,9471,9042,8957,8844,8112,8366,7242,7151,6787,6796,6776,6300,5857,5560,5488,5437,5431,5441,5025,4879,4800,4905,5326,5268,5366,4976,5195,4918,4932,5095,5178,5322,5052,4725,4607,4697,4756,5127,5567,5242,5202,5408,5952,5847,6367,6425,6204,6212,6432,7159,7592,8175,8587,8275,8328,8409,8813,9403,9377,9854,9459,9553,9342,8487,9198,9405,9647,9240,9175,9051,9572,10285,10870,10583,10316,10025,9924,10086,10915,10796,10429,9826,9815,9858,10701,10543,10256,10155,9310,9648,9573,8714,8283,8867,8648,7637,8087,6786,6797,6282,6320,6202,5590,5352,4923,5081,4440,4504,4346,3904,3670,3282,3249,3074,3240,3235,2832,2475,2164,2273,2430,2383,2135,1830,1827,1631,1754,1636,1536,1461,1276,1127,1062,1088,1114,1118,1034,944,976,943,678,624,768,660,665,383,414,249,276,203,213,216,265,319,366,430,479,489,489,475,574,717,848,879,879,879,868,1117,1248,1256,1260,1331,1342,1492,1490,696,1469,1411,1350,1267,1524,1593,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brandenburg,Germany,52.4125,12.5316,311,227,231,238,239,142,145,157,160,164,169,70,76,87,93,102,109,113,116,106,14,20,27,29,29,34,32,40,82,43,56,54,57,64,92,95,104,117,129,132,38,43,58,66,77,80,80,80,88,98,107,106,116,107,109,30,32,2,9,9,9,14,17,23,25,70,77,37,41,52,60,71,70,71,72,77,86,98,109,118,119,70,28,42,49,64,79,83,84,87,92,108,127,143,152,153,169,146,156,163,174,176,174,179,171,185,181,183,172,148,140,139,129,121,122,122,115,120,119,117,133,141,132,122,129,131,133,134,152,156,146,156,161,153,190,190,187,185,181,191,228,235,264,290,251,278,307,335,403,489,497,496,568,620,710,822,923,961,952,1024,1050,1152,1299,1467,1511,1483,1675,1667,2005,2138,2396,2472,2417,2640,2601,2823,3144,3364,3456,3390,3353,3396,3559,3730,3897,3917,3733,3738,3757,3887,4104,4415,4515,4515,4485,4558,4769,4927,5255,5232,4989,4949,4964,5156,5520,5888,5898,5850,5998,6150,6583,7117,7843,8103,8170,8231,8508,9098,9824,10743,10861,11017,11060,11864,12383,12784,12900,12623,12210,12034,12164,13469,13048,13216,12907,12292,12095,12507,13219,14168,14814,14606,14021,13692,13679,13526,14732,15015,14095,14453,12850,12623,12651,12600,12771,12507,11823,11085,11695,10691,11152,10700,11123,9455,8646,8267,7952,7846,7650,7288,7500,6376,6243,6043,5896,5692,5631,5097,4671,4813,4690,4580,4598,4491,4190,4099,4099,4105,3930,4031,3935,4064,3682,3683,3677,3700,3778,3658,3515,3422,3586,3715,3786,3787,3868,3725,3939,4415,4523,4785,5116,4986,4905,5177,5604,5934,6226,6504,6481,6413,6591,7018,7315,7456,7421,7240,7350,6881,6551,7452,7608,7627,7282,7012,7044,7351,7968,8035,7789,7770,7523,7497,7742,8291,8226,7767,7644,7198,7046,7733,7609,7457,7371,6880,6992,7030,6430,6243,6568,6370,5859,5859,5206,5236,5080,4608,4803,4492,4282,4042,4244,4032,3704,3640,3600,3221,3117,2801,2764,2432,2374,2374,2003,1701,1781,1620,1567,1591,1616,1229,1265,1279,1098,958,886,898,865,745,743,429,337,350,353,354,354,253,257,271,278,281,277,281,296,299,305,311,311,316,334,347,365,278,296,301,317,358,375,393,412,417,330,356,356,356,396,396,332,345,363,308,108,240,316,354,359,381,363,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bremen,Germany,53.0793,8.8017,295,316,330,337,302,321,238,237,256,258,171,172,181,206,230,162,162,162,162,206,221,256,170,175,190,191,206,224,129,139,139,143,148,161,173,80,90,99,102,108,107,109,107,107,97,96,79,78,64,65,61,64,64,39,34,34,37,33,33,33,31,28,29,30,32,40,41,39,42,41,46,55,55,56,62,68,66,74,72,72,72,69,64,65,65,63,63,63,59,67,60,58,61,61,64,72,81,84,88,87,82,85,92,104,111,119,153,127,131,134,140,154,158,158,150,147,148,143,141,140,133,119,119,119,126,128,121,120,118,130,133,152,151,155,185,222,218,227,257,285,326,357,350,390,411,469,542,588,620,735,756,728,749,820,887,942,1028,1054,1065,1120,1212,1274,1283,1475,1538,1494,1686,1662,1774,1926,2108,2267,2380,2480,2607,2627,2710,2893,2965,2737,2439,2350,2391,2363,2545,2645,2272,2122,2157,2035,2050,2209,2295,1952,1893,1893,1831,1800,1970,1999,1710,1618,1619,1567,1576,1703,1763,1531,1444,1528,1646,1635,1796,1857,1650,1590,1777,1815,1825,1911,2058,1877,1808,1895,1972,2006,2040,2079,1537,1537,1432,1420,1440,1449,1485,1135,1068,1150,1192,1230,1293,1341,1237,1045,1100,1116,1149,1271,1305,1113,1014,1094,1108,1119,1178,1225,1065,1020,1097,1055,991,1114,1114,1172,1247,1035,1070,1080,1137,1182,1074,1049,863,852,767,815,781,728,687,682,692,667,750,809,841,702,744,758,807,909,957,977,839,858,854,823,883,911,795,769,785,781,777,860,927,833,811,866,951,951,1059,1135,1075,1118,1198,1268,1353,1489,1588,1473,1476,1532,1561,1591,1907,1642,1624,1520,1492,1639,1591,1631,1615,1637,1685,1805,1843,1850,1995,2066,1961,2093,2160,2156,2135,2273,2271,2343,2211,1980,1937,1859,1984,2038,1628,1578,1533,1434,1356,1435,1440,1229,1210,1093,1036,957,812,795,781,705,616,597,549,482,457,432,358,272,286,705,699,651,638,605,524,510,484,473,472,452,465,477,378,352,323,327,316,274,262,228,214,219,223,199,173,171,160,136,92,92,82,95,93,91,100,104,98,104,122,103,119,115,124,131,123,138,150,155,157,171,165,160,170,168,183,197,203,202,212,222,231,256,258,260,273,269,298,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamburg,Germany,53.5511,9.9937,348,381,400,297,305,308,209,214,219,223,225,128,128,130,131,133,136,136,143,45,45,53,57,57,60,62,66,71,79,80,84,88,91,93,93,96,100,103,110,111,115,16,16,18,28,28,41,44,45,51,56,59,59,61,62,67,69,67,69,69,70,70,71,72,76,78,79,79,82,89,13,29,42,60,64,76,94,124,140,159,174,182,199,224,268,347,371,415,328,385,411,458,485,513,522,436,462,472,463,471,472,467,482,479,470,477,426,460,477,452,472,466,481,504,520,519,519,558,572,618,666,682,667,655,684,686,683,705,751,741,773,777,790,808,884,937,958,985,1030,1045,1077,1114,1194,1220,1243,1288,1331,1434,1489,1549,1530,1542,1575,1610,1661,1776,1803,1883,1891,2014,2098,2298,2580,2812,2877,3111,3369,3591,3963,4146,4462,4581,4653,5107,5274,5773,6065,6630,6667,6780,7155,7344,7796,8096,8296,8508,8492,8705,8711,9004,8864,8995,8960,8882,8766,8276,8596,8338,8420,7980,8087,7864,7688,7477,7473,7153,6957,6690,6499,6409,6558,6749,7069,6934,6871,6682,6798,6867,7206,7561,7644,7640,7984,8361,8784,9032,9115,9113,8953,9148,9129,9636,9403,9366,9046,8895,9049,9035,8901,9008,9011,8793,8467,8228,8062,7842,8073,8038,7388,7578,6777,6754,6850,6946,6904,6682,6474,6179,6577,6221,6455,6168,6303,5623,5451,5273,5192,5209,5146,4934,5117,4661,4504,4389,4404,4230,4146,4103,3948,3878,3808,3727,3810,3696,3665,3556,3541,3817,3648,3652,3556,3771,3603,3601,3640,3671,3754,3736,3753,3766,3745,3806,3963,4173,3942,4030,3979,4340,4315,4497,4627,4619,4697,4717,4878,5201,5546,5849,5906,6071,6150,6516,6846,7095,7346,7294,7518,7612,7242,7726,7820,8066,7795,7714,7574,7651,8105,8123,7983,7950,7867,7650,7596,8007,7969,7652,7586,7442,7185,7455,7451,7281,7287,6929,7078,7086,6475,6303,6593,6417,6025,6217,5605,5773,5243,5198,5060,4862,4757,4413,4297,4142,4039,3923,3707,3475,3214,2987,2857,2642,2604,2346,2367,2073,1921,1999,1637,1606,1526,1451,1299,1360,1217,1249,1298,1205,1045,983,934,852,879,811,835,749,667,723,747,665,599,610,625,548,474,500,537,559,570,481,517,547,484,412,410,471,490,525,473,523,568,601,534,581,543,605,718,775,767,839,938,923,932,1017,1047,1134,1248,1180,1192,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hessen,Germany,50.6521,9.1624,1146,875,929,882,798,726,837,823,799,812,902,810,742,694,744,686,627,656,567,580,500,547,481,488,519,423,453,371,407,324,330,333,233,276,290,342,404,356,375,377,312,342,361,402,325,355,356,387,394,409,392,398,327,343,373,300,348,390,408,448,455,442,402,468,509,435,450,345,365,343,418,374,431,462,467,425,488,576,645,609,597,622,640,631,653,736,778,878,912,890,850,952,1061,1164,1192,1160,1247,1334,1437,1549,1619,1748,1710,1756,1822,1760,1719,1709,1666,1550,1567,1476,1394,1285,1325,1361,1256,1249,1247,1256,1264,1298,1320,1268,1259,1248,1262,1247,1324,1308,1232,1246,1247,1315,1385,1472,1594,1520,1566,1597,1630,1772,1976,2057,2091,2186,2336,2166,2452,3175,3133,3211,3492,3917,4310,4970,5203,5313,5008,6220,7018,7652,9064,9907,9477,9600,10942,11146,12835,13447,14935,16614,17080,17080,19031,20002,20969,21788,22104,20094,23466,24010,24596,24834,25756,26141,26078,26429,27174,28130,28408,28615,28433,28683,28528,28749,28883,28787,28859,28510,28534,28242,27897,28012,27860,26955,26178,25834,25675,25328,25440,27211,27775,27339,27036,26650,27133,26845,28611,29692,29612,28619,28946,28231,29305,28668,29034,28059,26905,26384,27512,29272,27227,26927,25952,24841,24710,24837,25339,25893,26454,25763,24564,24227,23894,23710,23710,23471,22885,22885,20738,20710,21070,21114,20339,20521,19307,17545,18605,18260,18260,18385,18385,16607,15733,15515,14950,14698,14923,14299,14456,12664,12399,12002,11754,11602,11213,10371,9506,9945,9844,9832,9999,9676,9296,9148,9315,9315,9440,9644,9408,9679,9009,9253,9393,9466,9615,9446,9263,9417,9887,10224,10785,10785,11289,10954,11480,13020,12959,13735,14377,14249,14071,14469,15525,16254,17037,17657,17554,17355,17684,18346,19329,19900,20274,20002,20539,19339,18740,20700,21406,21903,20824,20298,20951,21321,23224,23565,23194,22998,22331,22682,23452,25438,26072,25246,24785,23749,23972,26056,26065,25993,26083,24698,25056,25339,23427,22943,24104,23707,22097,22502,20577,20577,20009,19233,19308,18507,17531,16976,16308,15661,15360,14885,14658,12844,12484,12034,11667,11492,11038,10438,9758,9169,8906,8506,8030,8161,7623,7135,6419,6303,5749,5513,5248,5080,4622,4042,3957,3668,3443,3506,3438,2959,2651,2370,1937,2020,2084,2007,1544,1433,1314,1356,1378,1239,1153,973,1082,991,989,1115,1206,1238,1271,1223,1272,1423,1613,1758,1695,1657,1882,1928,1820,1820,1956,1792,1854,2079,1479,2120,2281,2332,2180,2313,2515,2475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
